run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
1,13,0.01,0.5491149061341253,0.3097938144329897,0.6902061855670103
1,13,0.03,0.5650121805276886,0.2981958762886598,0.7018041237113402
1,13,0.07,0.5677995719413175,0.2822164948453608,0.7177835051546392
1,13,0.1,0.5694265579614942,0.2664604810996563,0.7335395189003435
1,13,1.2,0.5217077400544935,0.03584192439862543,0.9641580756013743
1,13,0.15,0.5791490579947972,0.2411340206185567,0.7588659793814433
1,13,0.18,0.5712538547168968,0.2365979381443299,0.7634020618556702
1,13,0.2,0.5585988902428861,0.2252920962199313,0.7747079037800687
1,13,0.3,0.5712638416412785,0.1888831615120275,0.8111168384879726
1,13,0.5,0.5503063800403727,0.1288316151202749,0.871168384879725
1,13,0.7,0.5475758708284093,0.08618556701030927,0.9138144329896906
1,13,1.0,0.5367000766501488,0.045635738831615126,0.954364261168385
1,14,0.0,0.5403509494766985,0.3660309278350515,0.6339690721649485
1,14,0.01,0.5570065272825176,0.35941580756013747,0.6405841924398625
1,14,0.03,0.5600271683154479,0.350446735395189,0.6495532646048109
1,14,0.07,0.5580142168337986,0.32919243986254293,0.670807560137457
1,14,0.1,0.5686125169433085,0.30704467353951886,0.692955326460481
1,14,1.2,0.5380237243337493,0.056615120274914096,0.9433848797250858
1,14,0.15,0.5731052688154985,0.29381443298969073,0.7061855670103093
1,14,0.18,0.5512071187948828,0.2824914089347079,0.7175085910652922
1,14,0.2,0.5627654809097311,0.2747766323024055,0.7252233676975944
1,14,0.3,0.5640012248972585,0.23694158075601376,0.7630584192439863
1,14,0.5,0.5585304539805118,0.17128865979381444,0.8287113402061855
1,14,0.7,0.5437503920253046,0.1274742268041237,0.8725257731958764
1,14,1.0,0.5425048030006836,0.07520618556701031,0.9247938144329897
1,18,0.0,0.5341796471126989,0.5081786941580756,0.4918213058419244
1,18,0.01,0.5374709046852786,0.5021649484536083,0.4978350515463918
1,18,0.03,0.5449262470440944,0.49625429553264605,0.5037457044673541
1,18,0.07,0.5465358612783021,0.47501718213058414,0.5249828178694158
1,18,0.1,0.5498030090310478,0.4601030927835051,0.5398969072164949
1,18,1.2,0.5358378168488084,0.17675257731958763,0.8232474226804124
1,18,0.15,0.55328405666883,0.44601374570446733,0.5539862542955327
1,18,0.18,0.5515580466957394,0.43053264604811,0.56946735395189
1,18,0.2,0.546165910518347,0.4302920962199313,0.5697079037800686
1,18,0.3,0.5570209972064064,0.38756013745704465,0.6124398625429555
1,18,0.5,0.5547539951528419,0.3173883161512027,0.6826116838487973
1,18,0.7,0.5496686861679436,0.266786941580756,0.7332130584192439
1,18,1.0,0.5471185732280731,0.20285223367697594,0.7971477663230241
1,23,0.0,0.5308798947404946,0.6226288659793815,0.37737113402061856
1,23,0.01,0.5282188924948864,0.6194501718213058,0.38054982817869415
1,23,0.03,0.5311426672669383,0.6036941580756013,0.3963058419243986
1,23,0.07,0.5338686308043827,0.5879725085910653,0.41202749140893474
1,23,0.1,0.5376101059113296,0.5713058419243986,0.42869415807560135
1,23,1.2,0.5385855099618838,0.30146048109965634,0.6985395189003437
1,23,0.15,0.5426283914194105,0.5573539518900343,0.44264604810996566
1,23,0.18,0.5315913071458775,0.543659793814433,0.4563402061855671
1,23,0.2,0.5440025017826997,0.5433676975945018,0.4566323024054983
1,23,0.3,0.5440362306098396,0.5116666666666666,0.4883333333333334
1,23,0.5,0.538522505360257,0.4428350515463918,0.5571649484536082
1,23,0.7,0.5434129983119861,0.3907560137457045,0.6092439862542957
1,23,1.0,0.5472771823247873,0.33046391752577314,0.6695360824742267
1,27,0.0,0.5223032987024923,0.6867182130584193,0.3132817869415807
1,27,0.01,0.5234249089675285,0.6713745704467354,0.32862542955326457
1,27,0.03,0.5297018847085735,0.6671134020618557,0.33288659793814435
