run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
1,12,0.5,0.6416412369373047,0.051668434187566475,0.9483315658124336
1,12,0.7,0.588842918516103,0.021214373051705097,0.978785626948295
1,12,1.0,0.5563577750513737,0.005197366540396753,0.9948026334596031
1,13,0.0,0.6419560997197167,0.31162295550452107,0.688377044495479
1,13,0.01,0.6486946987446911,0.3082957874442033,0.6917042125557967
1,13,0.03,0.6984130458423792,0.2945678374509538,0.7054321625490463
1,13,0.07,0.7095130445868395,0.2723117617941161,0.7276882382058839
1,13,0.1,0.7026223607209541,0.2503883543412658,0.7496116456587342
1,13,1.2,0.5580059025746055,0.014362802296428006,0.985637197703572
1,13,0.15,0.7110373637657295,0.22751338152291511,0.7724866184770849
1,13,0.18,0.6971119314780054,0.21404460954993318,0.7859553904500668
1,13,0.2,0.7188238232016735,0.20572998861523473,0.7942700113847652
1,13,0.3,0.7043568417760403,0.16311885048570532,0.8368811495142947
1,13,0.5,0.6343042450227501,0.08870157435840888,0.9112984256415911
1,13,0.7,0.6085476683414159,0.04388542967206671,0.9561145703279332
1,13,1.0,0.5589458486736224,0.014215541585140419,0.9857844584148596
1,14,0.0,0.6160072292971678,0.36335125053959844,0.6366487494604016
1,14,0.01,0.6500907202583189,0.3525769133613406,0.6474230866386593
1,14,0.03,0.6598393114588144,0.34415585906619695,0.6558441409338029
1,14,0.07,0.6955606049750764,0.31333519446416974,0.6866648055358302
1,14,0.1,0.6919434230039319,0.3022790142531968,0.6977209857468031
1,14,1.2,0.5781381139260229,0.02881621771929989,0.9711837822807
1,14,0.15,0.6988971929786852,0.2743569165790653,0.7256430834209348
1,14,0.18,0.6876118023547974,0.26236620258767074,0.7376337974123292
1,14,0.2,0.6876244909743126,0.25283309503836665,0.7471669049616334
1,14,0.3,0.7056674529078385,0.21056381987936287,0.7894361801206371
1,14,0.5,0.6580801490733185,0.1264008736307218,0.8735991263692783
1,14,0.7,0.6230520517748082,0.07545665256577676,0.9245433474342233
1,14,1.0,0.5610669291810716,0.026016065467082954,0.973983934532917
1,18,0.0,0.5916618129639897,0.5074173458020498,0.49258265419795016
1,18,0.01,0.6071017341852197,0.4969957868405555,0.5030042131594445
1,18,0.03,0.6229657788933183,0.488284132536519,0.511715867463481
1,18,0.07,0.6420152419211308,0.46504062567815674,0.5349593743218432
1,18,0.1,0.6340954600701721,0.45509054155697637,0.5449094584430236
1,18,1.2,0.626458703080167,0.11484246384607938,0.8851575361539207
1,18,0.15,0.6580846455046372,0.4306324338356909,0.5693675661643092
1,18,0.18,0.6524580130841479,0.4154698233605007,0.5845301766394991
1,18,0.2,0.6291896174060785,0.412021264645676,0.587978735354324
1,18,0.3,0.6385116345761481,0.3595259628385886,0.6404740371614114
